"id";"name";"factory_serial_number";"air_company_id";"number_of_flights";"flight_distance";"fuel_capacity";"type";"created_at"
1;"Boeing 737 NG";"A124";0;124;1212.53;1245.42;"Aerodynamic";"1997-12-11"
2;"Boeing 737 NG";"A235";5;235;23546.0;436457.0;"Aerodynamic";"1924-05-10"
4;"U-2";"A124";6;235;2352.0;46457.0;"Light";"2002-06-30"
5;"F-16 Fighting";"Q2345";8;235;4367.0;2356.0;"Havy";"2006-02-20"
6;"AIV-737 NG";"A4654";9;1212;34647.0;3251.0;"Aerodynamic";"1997-03-12"
7;"Bf 109 fighter";"MIO3543";10;2353;34637.0;345346.0;"Hybrid";"1997-06-16"
8;"BIF-23 VX";"A4654";11;23;8545.0;34636.0;"Aerodynamic";"1997-03-12"
9;"IK-111 Af";"A4654";12;11;436457.0;234634.0;"Aerodynamic";"1997-03-12"
10;"Boeing 737 NG";"A124";0;124;1212.53;1245.42;"Aerodynamic";"1997-12-11"
